pub_year,updated_usage,open,references,tc_wos,cited,u1,u2,pub_month,score,bloggers,tweets,news_outlets,facebook,mendeley,impact,time
2013,1457,1,3,5,5,0,4,11,15,0,19,0,0,3,3.617,182.7142857
2013,593,1,68,10,10,6,37,11,4,0,6,0,0,80,3.617,182.7142857
2013,1391,1,39,10,12,2,42,2,8,0,12,0,0,118,3.617,221.7142857
2013,65,1,42,13,13,0,18,6,55,3,47,0,3,71,3.617,204.5714286
2013,1103,0,45,13,13,0,10,7,3,0,4,0,0,26,3.617,200.2857143
2013,1492,1,38,6,6,1,9,9,4,0,1,0,0,138,3.617,191.4285714
2013,1,1,3,3,3,0,5,12,0,0,0,0,0,0,3.617,178.4285714
2013,1184,0,38,3,3,1,6,9,6,0,8,0,0,22,3.617,191.4285714
2013,1792,1,8,11,11,1,14,6,1,0,1,0,0,61,3.617,204.5714286
2013,1639,0,39,7,7,0,15,7,1,0,1,0,0,34,3.617,200.2857143
2013,1,1,8,5,5,0,2,7,0,0,0,0,0,0,3.617,200.2857143
2013,1566,1,35,1,1,0,6,7,3,0,4,0,0,45,3.617,200.2857143
2013,1737,1,21,4,4,1,15,8,2,0,2,0,0,24,3.617,195.8571429
2013,694,1,26,29,30,3,38,7,21,1,7,1,1,86,3.617,200.2857143
2013,175,1,10,5,5,1,8,4,1,0,1,0,0,6,3.617,213.2857143
2013,906,1,57,6,6,0,41,5,29,0,36,0,0,43,3.617,209
2013,354,1,57,5,5,2,30,5,5,0,6,0,0,67,3.617,209
2013,1,0,29,4,4,3,18,8,1,0,0,0,0,28,3.617,195.8571429
2013,1,1,71,13,13,1,24,7,0,0,0,0,0,0,3.617,200.2857143
2013,1271,1,46,3,3,1,9,8,2,0,2,0,0,13,3.617,195.8571429
2013,784,1,62,28,28,4,24,12,3,0,4,0,0,120,3.617,178.4285714
2013,1330,0,31,9,9,0,12,2,1,0,1,0,0,35,3.617,221.7142857
2013,1,1,33,6,6,3,18,12,0,0,0,0,0,0,3.617,178.4285714
2013,514,0,5,1,1,0,2,8,13,0,1,1,0,11,3.617,195.8571429
2013,1,1,5,2,2,0,5,10,10,2,0,0,0,11,3.617,187.1428571
2013,139,1,32,16,16,1,18,12,10,1,4,0,0,49,3.617,178.4285714
2013,1403,1,32,3,3,3,7,4,2,0,2,0,0,22,3.617,213.2857143
2013,1770,1,56,10,10,3,13,9,3,0,4,0,0,43,3.617,191.4285714
2013,1755,1,23,20,20,0,12,10,7,0,4,0,0,22,3.617,187.1428571
2013,80,1,55,11,11,6,41,2,9,1,1,0,0,41,3.617,221.7142857
2013,1506,1,35,4,4,1,11,3,1,0,1,0,0,14,3.617,217.7142857
2013,1,0,61,8,8,2,40,3,0,0,0,0,0,0,3.617,217.7142857
2013,25,1,46,8,8,0,16,2,8,0,11,0,0,42,3.617,221.7142857
2013,1309,1,22,22,23,3,45,8,9,0,11,0,3,167,3.617,195.8571429
2013,1,1,48,3,3,1,14,8,0,0,0,0,0,0,3.617,195.8571429
2013,362,1,103,17,17,0,15,8,9,1,1,0,0,37,3.617,195.8571429
2013,1,1,39,4,4,2,16,12,0,0,0,0,0,0,3.617,178.4285714
2013,347,0,32,13,14,1,24,8,27,0,3,3,0,42,3.617,195.8571429
2013,1712,0,47,8,8,1,25,4,1,0,1,0,0,40,3.617,213.2857143
2013,109,1,39,10,10,1,15,9,12,0,15,0,0,43,3.617,191.4285714
2013,1037,0,40,4,4,0,15,5,1,0,2,0,0,18,3.617,209
2013,898,1,43,16,16,3,18,4,5,0,6,0,0,40,3.617,213.2857143
2013,256,0,26,13,13,0,8,3,12,0,12,0,1,57,3.617,217.7142857
2013,369,0,34,15,16,1,19,6,15,1,13,0,0,67,3.617,204.5714286
2013,490,1,45,8,8,0,29,6,14,1,9,0,0,91,3.617,204.5714286
2013,74,1,63,10,10,1,18,10,4,0,6,0,0,46,3.617,187.1428571
2013,1,0,21,1,1,1,4,2,0,0,0,0,0,0,3.617,221.7142857
2013,1396,1,24,11,11,1,60,1,7,0,11,0,0,51,3.617,226.1428571
2013,267,1,35,14,14,5,23,1,7,0,11,0,0,34,3.617,226.1428571
2013,1523,1,30,25,25,3,31,3,9,0,7,0,0,131,3.617,217.7142857
2013,1,0,34,5,5,3,37,6,0,0,0,0,0,0,3.617,204.5714286
2013,1816,1,27,5,5,0,4,8,1,0,1,0,0,50,3.617,195.8571429
2013,1817,1,29,9,9,4,20,8,33,0,54,0,0,59,3.617,195.8571429
2013,1600,1,16,5,5,1,8,3,1,0,1,0,0,28,3.617,217.7142857
2013,1,1,21,8,8,1,11,6,0,0,0,0,0,0,3.617,204.5714286
2013,1752,1,30,2,2,2,10,6,1,0,1,0,0,24,3.617,204.5714286
2013,1755,1,70,4,4,1,13,12,5,0,6,0,0,21,3.617,178.4285714
2013,1418,1,29,0,0,1,6,12,4,0,5,0,0,12,3.617,178.4285714
2013,1,0,31,3,3,1,5,6,0,0,0,0,0,0,3.617,204.5714286
2013,582,1,99,11,11,3,27,10,6,0,9,0,0,79,3.617,187.1428571
2013,852,0,63,3,3,1,18,10,2,0,2,0,0,32,3.617,187.1428571
2013,1,0,53,5,5,1,13,10,0,0,0,0,0,0,3.617,187.1428571
2013,1834,0,24,4,4,2,9,1,2,0,3,0,0,19,3.617,226.1428571
2013,671,1,80,20,20,0,17,3,4,0,6,0,0,57,3.617,217.7142857
2013,1768,1,31,17,17,3,24,3,1,0,2,0,0,54,3.617,217.7142857
2013,1,0,37,25,26,0,32,3,5,1,0,0,0,80,3.617,217.7142857
2013,472,1,39,14,14,3,44,7,11,0,14,0,2,67,3.617,200.2857143
2013,1645,1,31,24,24,4,17,9,1,0,1,0,0,56,3.617,191.4285714
2013,601,1,98,12,12,2,28,9,2,0,2,0,0,43,3.617,191.4285714
2013,1,1,2,3,3,0,4,9,0,0,0,0,0,0,3.617,191.4285714
2013,1838,1,24,4,4,0,6,11,1,0,1,0,0,32,3.617,182.7142857
2013,1,1,41,7,7,1,9,11,0,0,0,0,0,0,3.617,182.7142857
2013,1461,1,24,8,8,0,4,11,2,0,3,0,0,14,3.617,182.7142857
2013,1,0,25,1,2,3,12,6,0,0,0,0,0,0,3.617,204.5714286
2013,1,1,13,0,0,0,8,6,0,0,0,0,0,0,3.617,204.5714286
2013,1264,0,33,3,3,0,8,10,13,0,19,0,0,21,3.617,187.1428571
2013,247,0,92,10,10,2,24,1,7,0,12,0,0,33,3.617,226.1428571
2013,138,1,32,12,12,1,14,1,6,0,7,0,0,41,3.617,226.1428571
2013,41,1,30,6,6,0,23,11,2,0,2,0,0,27,3.617,182.7142857
2013,884,1,25,18,18,5,37,4,26,0,35,0,0,111,3.617,213.2857143
2013,1,0,5,1,1,0,11,2,0,0,0,0,0,0,3.617,221.7142857
2013,1,1,17,9,9,2,11,12,0,0,0,0,0,0,3.617,178.4285714
2013,913,1,26,10,11,2,39,2,1,0,1,0,0,80,3.617,221.7142857
2013,1572,0,17,3,3,4,17,5,4,0,4,0,0,43,3.617,209
2013,1731,1,30,9,9,0,13,11,3,0,4,0,0,48,3.617,182.7142857
2013,251,0,63,18,19,4,37,1,2,0,2,0,1,67,3.617,226.1428571
2013,705,0,68,30,30,7,41,1,6,0,7,0,0,86,3.617,226.1428571
2013,1695,0,32,7,7,0,10,1,45,2,8,2,1,28,3.617,226.1428571
2013,1715,1,41,11,12,1,10,1,2,0,3,0,0,30,3.617,226.1428571
2013,1315,0,20,4,4,1,7,10,3,0,4,0,0,11,3.617,187.1428571
2013,596,0,19,2,2,0,6,10,1,0,1,0,1,11,3.617,187.1428571
2013,1,0,55,2,2,1,19,10,0,0,0,0,0,0,3.617,187.1428571
2013,1383,1,12,2,3,0,8,12,3,0,3,0,0,21,3.617,178.4285714
2013,561,1,41,4,4,4,47,4,3,0,5,0,0,70,3.617,213.2857143
2013,1,1,37,12,12,0,24,4,0,0,0,0,0,0,3.617,213.2857143
2013,1473,0,50,10,10,3,16,5,1,0,1,0,0,42,3.617,209
2013,1,1,30,6,6,0,13,2,1,0,0,0,1,10,3.617,221.7142857
2013,1290,1,30,2,2,0,11,2,1,0,1,0,0,50,3.617,221.7142857
2013,967,1,72,14,14,0,34,1,19,2,5,0,0,60,3.617,226.1428571
2013,1,1,31,23,23,4,58,2,0,0,0,0,0,0,3.617,221.7142857
2013,448,1,87,11,11,2,30,5,14,0,19,0,0,44,3.617,209
2013,147,0,44,9,10,3,21,2,3,0,4,0,0,84,3.617,221.7142857
2013,1,1,22,2,2,2,6,9,0,0,0,0,0,0,3.617,191.4285714
2013,512,1,50,22,25,2,30,4,5,0,7,0,0,91,3.617,213.2857143
2014,1182,0,19,4,4,1,8,6,3,0,3,0,0,45,3.196,152.4285714
2014,1,0,56,1,1,1,28,4,0,0,0,0,0,0,3.196,161.1428571
2014,1326,0,26,9,9,0,2,4,5,0,5,0,1,28,3.196,161.1428571
2014,1526,0,16,4,4,1,8,9,5,0,7,0,0,15,3.196,139.2857143
2014,1467,0,36,17,17,0,15,4,2,0,3,0,0,75,3.196,161.1428571
2014,1362,0,24,5,5,1,2,4,5,0,6,0,0,46,3.196,161.1428571
2014,1104,0,32,1,1,0,5,11,9,0,10,0,2,19,3.196,130.5714286
2014,1548,0,34,3,3,2,11,11,5,0,7,0,0,56,3.196,130.5714286
2014,946,0,59,8,8,2,28,12,1,0,1,0,0,83,3.196,126.2857143
2014,1,0,53,4,4,2,7,12,0,0,0,0,0,0,3.196,126.2857143
2014,1710,0,30,11,11,3,12,9,10,0,13,0,0,50,3.196,139.2857143
2014,1604,0,31,10,10,4,25,12,2,0,2,0,0,36,3.196,126.2857143
2014,1131,0,43,6,6,0,6,4,1,0,2,0,0,59,3.196,161.1428571
2014,1634,0,33,6,6,1,12,9,12,0,12,0,2,47,3.196,139.2857143
2014,328,0,46,3,3,5,32,4,4,0,5,0,0,63,3.196,161.1428571
2014,1379,0,26,1,1,1,6,10,2,0,3,0,0,23,3.196,135
2014,1536,0,75,5,5,1,13,9,2,0,3,0,0,33,3.196,139.2857143
2014,1290,0,28,4,4,0,5,9,5,0,7,0,0,30,3.196,139.2857143
2014,1,0,36,6,7,1,9,6,0,0,0,0,0,0,3.196,152.4285714
2014,961,0,77,53,53,3,16,4,9,0,14,0,0,160,3.196,161.1428571
2014,212,0,38,7,7,2,8,6,9,0,13,0,0,69,3.196,152.4285714
2014,1616,0,37,11,11,0,3,6,15,0,20,0,0,26,3.196,152.4285714
2014,67,0,27,8,9,4,21,7,18,0,27,0,0,67,3.196,148.1428571
2014,1561,0,27,5,5,1,13,6,6,0,8,0,0,39,3.196,152.4285714
2014,1425,0,27,2,2,0,7,8,11,0,16,0,0,21,3.196,143.7142857
2014,901,0,28,7,7,3,9,7,1,0,1,0,0,41,3.196,148.1428571
2014,1,0,27,6,6,1,9,11,0,0,0,0,0,0,3.196,130.5714286
2014,6,0,83,8,8,3,13,11,26,1,27,0,1,46,3.196,130.5714286
2014,1688,0,127,19,19,1,12,11,5,0,5,0,0,63,3.196,130.5714286
2014,34,0,50,5,5,1,7,1,5,0,8,0,0,27,3.196,174
2014,186,0,25,4,4,2,9,1,8,0,14,0,0,24,3.196,174
2014,1,0,26,3,3,0,6,10,0,0,0,0,0,0,3.196,135
2014,1562,0,13,6,6,1,10,10,1,0,1,0,0,33,3.196,135
2014,1466,1,18,3,3,1,8,4,2,0,2,0,0,58,3.196,161.1428571
2014,1663,0,79,4,4,4,17,6,13,0,19,0,0,39,3.196,152.4285714
2014,25,0,36,7,7,3,10,1,5,0,8,0,0,54,3.196,174
2014,558,0,17,2,2,0,3,7,1,0,1,0,0,21,3.196,148.1428571
2014,1,0,27,1,1,2,2,3,0,0,0,0,0,0,3.196,165.5714286
2014,1406,0,16,8,9,1,15,3,6,0,8,0,0,30,3.196,165.5714286
2014,1,0,75,6,6,3,20,12,0,0,0,0,0,0,3.196,126.2857143
2014,1740,0,61,6,6,4,28,9,2,0,3,0,0,30,3.196,139.2857143
2014,1,0,11,1,1,0,4,8,0,0,0,0,0,0,3.196,143.7142857
2014,1,0,50,8,8,1,12,8,0,0,0,0,0,0,3.196,143.7142857
2014,1,0,29,5,5,0,1,3,0,0,0,0,0,0,3.196,165.5714286
2014,1,0,41,5,6,1,19,2,0,0,0,0,0,0,3.196,169.5714286
2014,543,0,20,12,12,1,48,2,14,0,21,0,1,95,3.196,169.5714286
2014,1301,0,36,3,3,0,5,8,5,0,6,0,0,36,3.196,143.7142857
2014,1,0,19,8,9,10,19,7,0,0,0,0,0,0,3.196,148.1428571
2014,1643,0,20,14,14,2,18,6,2,0,2,0,0,35,3.196,152.4285714
2014,1749,0,55,6,6,1,7,1,5,0,8,0,0,29,3.196,174
2014,78,0,16,4,4,0,7,1,11,0,18,0,0,21,3.196,174
2014,729,0,80,13,14,2,39,5,13,0,19,0,0,99,3.196,156.8571429
2014,1268,0,56,2,2,2,17,3,9,0,13,0,0,30,3.196,165.5714286
2014,398,0,73,16,17,3,34,4,1,0,1,0,2,65,3.196,161.1428571
2014,129,0,55,9,9,0,14,2,7,0,9,0,0,72,3.196,169.5714286
2014,674,0,29,18,20,2,32,2,22,1,12,0,0,84,3.196,169.5714286
2014,1,0,38,16,16,3,19,2,0,0,0,0,0,0,3.196,169.5714286
2014,556,0,42,15,15,3,27,10,12,0,18,0,0,48,3.196,135
2014,1554,0,22,12,12,2,9,7,4,0,6,0,0,36,3.196,148.1428571
2014,575,0,52,4,4,0,6,1,6,0,9,0,0,34,3.196,174
2014,1279,0,28,4,4,0,3,6,5,0,8,0,0,29,3.196,152.4285714
2014,1002,0,18,1,1,0,4,12,1,0,2,0,0,5,3.196,126.2857143
2014,56,1,57,22,24,2,26,3,23,0,31,0,0,122,3.196,165.5714286
2014,1,0,37,5,5,2,58,3,0,0,0,0,0,0,3.196,165.5714286
2014,1,0,24,4,4,0,8,12,0,0,0,0,0,0,3.196,126.2857143
2014,980,0,43,2,2,0,5,5,1,0,1,0,0,27,3.196,156.8571429
2014,1,0,48,3,3,3,19,12,0,0,0,0,0,0,3.196,126.2857143
2014,1068,0,54,1,1,4,12,1,11,0,18,0,0,29,3.196,174
2014,296,0,63,9,9,2,26,1,3,0,4,0,0,49,3.196,174
2014,361,0,29,10,10,3,15,3,7,0,9,0,0,86,3.196,165.5714286
2014,355,0,61,14,14,3,27,10,2,0,2,0,1,100,3.196,135
2014,346,0,34,9,10,2,28,1,5,0,9,0,0,69,3.196,174
2014,1,0,26,1,1,1,9,7,1,0,0,0,1,25,3.196,148.1428571
2014,1,0,17,2,3,0,5,7,0,0,0,0,0,0,3.196,148.1428571
2014,1538,0,27,3,3,2,16,8,7,0,9,0,0,30,3.196,143.7142857
2014,370,0,43,19,20,4,31,5,8,0,12,0,0,76,3.196,156.8571429
2014,1679,0,35,5,5,2,15,2,1,0,1,0,0,25,3.196,169.5714286
2014,1,0,62,9,9,1,20,2,0,0,0,0,0,0,3.196,169.5714286
2014,1677,0,22,2,2,1,9,2,1,0,1,0,0,23,3.196,169.5714286
2014,1167,0,25,3,3,2,9,8,2,0,2,0,0,11,3.196,143.7142857
2014,1329,0,32,5,5,2,15,8,1,0,1,0,0,24,3.196,143.7142857
2014,1414,0,32,4,5,1,21,10,1,0,1,0,0,35,3.196,135
2014,423,0,68,14,14,8,50,5,2,0,3,0,1,78,3.196,156.8571429
2014,1196,0,66,6,6,0,9,8,7,0,10,0,0,24,3.196,143.7142857
2014,497,0,41,18,18,2,16,3,4,0,5,0,0,94,3.196,165.5714286
2014,1624,0,65,1,1,1,20,10,3,0,4,0,0,54,3.196,135
2014,1423,0,20,7,7,3,15,2,2,0,4,0,0,26,3.196,169.5714286
2014,297,0,37,22,22,2,12,1,12,0,16,0,0,35,3.196,174
2014,1371,0,41,2,2,1,20,12,3,0,4,0,0,25,3.196,126.2857143
2014,1532,0,49,3,3,0,26,3,1,0,1,0,0,42,3.196,165.5714286
2014,722,0,20,12,12,1,19,3,25,0,34,0,0,73,3.196,165.5714286
2015,749,0,17,5,5,6,33,4,4,0,6,0,0,55,3.369,109
2015,1,0,22,2,2,1,6,6,0,0,0,0,0,0,3.369,100.2857143
2015,1,0,50,1,1,1,4,5,0,0,0,0,0,0,3.369,104.7142857
2015,89,0,54,6,6,1,14,1,10,0,8,0,0,31,3.369,121.8571429
2015,1,0,14,10,10,1,13,1,0,0,0,0,0,0,3.369,121.8571429
2015,309,0,60,9,9,5,57,4,11,0,15,0,0,34,3.369,109
2015,194,0,45,1,1,3,9,6,1,0,1,0,0,31,3.369,100.2857143
2015,1165,0,25,2,2,4,6,9,1,0,1,0,0,7,3.369,87.14285714
2015,1767,0,38,5,5,4,11,2,4,0,5,0,0,33,3.369,117.4285714
2015,1693,0,35,13,13,2,12,4,29,0,44,0,0,48,3.369,109
2015,1,0,18,0,0,0,3,8,0,0,0,0,0,0,3.369,91.57142857
2015,1,0,56,0,0,2,5,10,0,0,0,0,0,0,3.369,82.85714286
2015,1615,0,24,11,11,1,10,1,8,0,5,0,1,45,3.369,121.8571429
2015,1619,0,18,3,3,0,9,10,2,0,5,0,0,34,3.369,82.85714286
2015,1,0,30,0,0,3,5,7,0,0,0,0,0,0,3.369,96
2015,1511,0,46,4,4,1,23,10,3,0,3,0,1,32,3.369,82.85714286
2015,1331,0,69,6,6,1,9,1,5,0,6,0,0,18,3.369,121.8571429
2015,927,0,7,1,1,1,1,6,3,0,4,0,0,10,3.369,100.2857143
2015,341,0,38,1,1,1,8,4,159,3,19,14,3,20,3.369,109
2015,337,0,60,6,6,1,23,4,11,0,15,0,1,59,3.369,109
2015,1268,0,36,4,4,0,4,2,7,0,11,0,1,20,3.369,117.4285714
2015,1,0,76,4,5,1,16,7,0,0,0,0,0,0,3.369,96
2015,1784,0,34,12,12,2,14,1,1,0,2,0,0,35,3.369,121.8571429
2015,1197,0,55,2,2,1,4,6,3,0,4,0,0,21,3.369,100.2857143
2015,1599,0,37,2,2,4,13,7,1,0,1,0,0,23,3.369,96
2015,1262,0,30,5,5,0,3,7,4,0,6,0,1,20,3.369,96
2015,1107,0,36,3,3,5,12,9,8,0,10,0,2,10,3.369,87.14285714
2015,1402,1,34,1,1,1,2,10,5,0,5,0,0,18,3.369,82.85714286
2015,69,0,51,2,2,1,17,6,5,0,7,0,1,56,3.369,100.2857143
2015,71,0,43,3,3,2,16,4,4,0,5,0,0,54,3.369,109
2015,1287,0,41,1,1,1,6,4,5,0,7,0,0,27,3.369,109
2015,1,1,37,0,0,3,9,12,0,0,0,0,0,0,3.369,74.14285714
2015,1832,0,38,0,0,2,16,9,3,0,3,0,0,28,3.369,87.14285714
2015,409,0,181,4,4,1,15,5,40,0,58,0,0,74,3.369,104.7142857
2015,1288,0,25,0,0,3,8,11,1,0,1,0,0,13,3.369,78.42857143
2015,1631,0,50,6,6,4,18,4,11,0,14,0,1,35,3.369,109
2015,1510,0,37,6,6,2,10,1,2,0,3,0,0,25,3.369,121.8571429
2015,817,0,44,0,0,1,4,6,7,0,8,0,1,13,3.369,100.2857143
2015,1457,0,23,2,2,1,2,2,3,0,5,0,0,30,3.369,117.4285714
2015,1632,0,22,3,3,0,10,2,2,0,3,0,0,54,3.369,117.4285714
2015,1262,0,33,1,1,2,10,12,10,0,15,0,1,19,3.369,74.14285714
2015,1714,0,40,4,4,7,20,2,5,0,8,0,0,47,3.369,117.4285714
2015,546,1,41,10,10,5,12,4,27,0,41,0,0,36,3.369,109
2015,1584,0,11,3,3,1,6,9,82,1,98,0,2,19,3.369,87.14285714
2015,1448,0,49,1,1,5,21,9,1,0,2,0,0,33,3.369,87.14285714
2015,1,0,68,1,1,3,10,2,0,0,0,0,0,0,3.369,117.4285714
2015,570,0,80,15,15,4,10,6,11,0,14,0,0,102,3.369,100.2857143
2015,238,0,87,4,4,3,27,7,7,0,10,0,1,57,3.369,96
2015,507,0,28,0,0,0,1,7,1,0,1,0,0,10,3.369,96
2015,1340,0,38,0,0,2,9,7,2,0,2,0,0,7,3.369,96
2015,1597,0,23,7,7,1,9,3,13,0,18,0,0,36,3.369,113.4285714
2015,1581,0,55,5,5,2,4,5,3,0,4,0,0,34,3.369,104.7142857
2015,1002,0,28,4,4,1,1,12,4,0,4,0,0,12,3.369,74.14285714
2015,1430,0,31,0,1,3,18,3,12,0,16,0,0,34,3.369,113.4285714
2015,1207,0,26,1,1,0,2,12,2,0,3,0,0,10,3.369,74.14285714
2015,1366,0,22,1,1,3,8,12,1,0,1,0,0,22,3.369,74.14285714
2015,1338,0,52,7,7,3,14,12,2,0,2,0,0,24,3.369,74.14285714
2015,1782,0,67,0,0,4,12,12,3,0,3,0,0,28,3.369,74.14285714
2015,1820,0,40,3,3,2,12,11,29,0,41,0,1,28,3.369,78.42857143
2015,1207,0,46,2,2,0,7,11,2,0,3,0,0,17,3.369,78.42857143
2015,1419,0,56,4,4,2,9,3,9,0,11,0,1,25,3.369,113.4285714
2015,1611,0,41,3,3,2,9,3,6,0,7,0,0,37,3.369,113.4285714
2015,1006,0,13,0,0,2,5,9,8,0,10,0,0,8,3.369,87.14285714
2015,1037,0,57,2,2,0,14,8,2,0,2,0,0,12,3.369,91.57142857
2015,1605,0,41,4,4,0,15,3,2,0,2,0,0,36,3.369,113.4285714
2015,1,0,45,6,7,2,22,5,0,0,0,0,0,0,3.369,104.7142857
2015,1,0,19,3,3,1,17,1,0,0,0,0,0,0,3.369,121.8571429
2015,1410,0,36,7,7,0,4,3,6,0,7,0,0,49,3.369,113.4285714
2015,1,0,35,1,1,1,6,10,0,0,0,0,0,0,3.369,82.85714286
2015,987,0,36,1,1,3,5,9,3,0,3,0,0,19,3.369,87.14285714
2015,1699,0,31,4,4,4,38,3,1,0,2,0,0,52,3.369,113.4285714
2015,305,0,47,4,4,6,62,10,5,0,7,0,0,58,3.369,82.85714286
2015,1670,0,34,1,1,1,3,8,21,0,28,0,1,27,3.369,91.57142857
2015,1645,0,31,8,8,1,11,8,12,0,17,0,1,33,3.369,91.57142857
2015,1195,0,49,1,1,2,5,10,1,0,1,0,0,15,3.369,82.85714286
2015,892,0,19,2,2,0,2,8,3,0,4,0,0,8,3.369,91.57142857
2015,145,0,63,4,4,4,18,8,5,0,7,0,0,62,3.369,91.57142857
2015,160,0,41,8,8,3,30,1,11,0,16,0,0,50,3.369,121.8571429
2015,60,0,41,2,2,1,23,8,5,0,6,0,2,51,3.369,91.57142857
2015,1662,0,42,5,5,1,13,1,3,0,4,0,0,17,3.369,121.8571429
2015,1,0,41,7,7,4,27,1,0,0,0,0,0,0,3.369,121.8571429
2012,935,0,9,7,7,0,8,11,0,0,0,0,0,0,1.824,234.8571429
2012,229,0,18,32,32,3,11,11,1,0,1,0,0,80,1.824,234.8571429
2012,1406,0,16,6,6,1,7,12,0,0,0,0,0,0,1.824,230.5714286
2012,1419,0,13,3,3,0,3,12,0,0,0,0,0,0,1.824,230.5714286
2012,1061,0,33,2,2,1,8,12,1,0,1,0,0,24,1.824,230.5714286
2012,847,0,34,6,6,3,8,12,0,0,0,0,0,0,1.824,230.5714286
2012,8,0,32,14,15,2,20,11,4,0,1,0,0,109,1.824,234.8571429
2012,1364,0,20,6,6,2,6,11,0,0,0,0,0,0,1.824,234.8571429
2012,291,0,28,13,13,0,19,11,0,0,0,0,0,0,1.824,234.8571429
2012,1290,0,29,3,3,3,12,11,1,0,1,0,0,29,1.824,234.8571429
2012,817,0,38,3,3,5,8,8,0,0,0,0,0,0,1.824,248
2012,292,0,5,0,0,0,0,8,0,0,0,0,0,0,1.824,248
2012,1107,0,23,5,5,0,9,8,8,0,6,0,0,40,1.824,248
2012,1776,0,22,19,18,3,12,8,1,0,1,0,0,25,1.824,248
2012,1015,0,17,0,0,1,9,8,0,0,0,0,0,0,1.824,248
2012,1276,0,8,6,6,0,5,8,3,0,4,0,0,13,1.824,248
2012,920,0,2,2,2,0,4,8,1,0,1,0,0,11,1.824,248
2012,477,0,7,1,1,0,1,11,0,0,0,0,0,0,1.824,234.8571429
2012,1708,0,26,7,7,1,7,11,3,0,3,0,0,28,1.824,234.8571429
2012,872,0,13,0,0,0,3,11,0,0,0,0,0,0,1.824,234.8571429
2012,421,1,25,7,8,0,6,8,2,0,1,0,1,52,1.824,248
2012,682,1,21,9,9,0,11,8,12,0,18,0,1,95,1.824,248
2012,1431,1,15,2,2,3,7,8,1,0,1,0,0,14,1.824,248
2012,85,1,33,8,9,1,14,8,10,0,2,1,0,61,1.824,248
2012,1509,0,62,8,8,0,7,11,0,0,0,0,0,0,1.824,234.8571429
2012,1225,0,39,4,4,0,9,11,0,0,0,0,0,0,1.824,234.8571429
2012,20,0,16,8,8,0,6,11,8,0,12,0,0,48,1.824,234.8571429
2012,1345,1,31,6,6,0,10,10,0,0,0,0,0,0,1.824,239.2857143
2012,1354,1,17,2,2,0,3,10,1,0,1,0,0,20,1.824,239.2857143
2012,1050,1,12,6,6,0,2,10,1,0,1,0,0,9,1.824,239.2857143
2012,1713,1,26,5,5,1,7,10,2,0,2,0,1,39,1.824,239.2857143
2012,1810,1,29,6,6,0,8,10,0,0,0,0,0,0,1.824,239.2857143
2012,259,0,89,20,21,1,18,9,4,0,4,0,0,113,1.824,243.5714286
2012,1791,0,20,8,8,0,4,9,13,0,18,0,1,45,1.824,243.5714286
2012,1759,0,17,6,6,0,6,9,1,0,0,0,1,51,1.824,243.5714286
2012,1284,0,23,5,5,1,4,9,1,0,1,0,0,18,1.824,243.5714286
2012,1397,0,24,7,7,1,4,9,1,0,3,0,0,73,1.824,243.5714286
2012,1691,0,11,3,4,0,2,9,1,0,1,0,0,60,1.824,243.5714286
2012,1322,0,17,2,4,1,9,9,3,0,3,0,0,5,1.824,243.5714286
2012,507,0,3,0,0,0,0,9,1,0,1,0,0,18,1.824,243.5714286
2012,1276,0,7,2,2,1,13,9,0,0,0,0,0,0,1.824,243.5714286
2012,246,0,92,7,7,3,20,9,1,0,1,0,0,70,1.824,243.5714286
2012,149,1,23,5,5,0,12,9,8,0,0,1,0,54,1.824,243.5714286
2012,1680,1,14,4,4,0,10,9,0,0,0,0,0,0,1.824,243.5714286
2012,1042,1,68,50,51,3,29,9,6,0,9,0,0,123,1.824,243.5714286
2012,1354,1,23,1,1,0,5,9,1,0,1,0,0,23,1.824,243.5714286
2012,1407,1,14,2,2,0,3,9,2,0,5,0,0,28,1.824,243.5714286
2012,402,1,50,7,7,1,23,9,3,0,3,0,0,61,1.824,243.5714286
2012,514,0,20,2,2,1,6,8,0,0,0,0,0,0,1.824,248
2012,1003,0,16,6,6,2,7,8,0,0,0,0,0,0,1.824,248
2012,1647,0,34,6,6,0,7,7,3,0,4,0,0,17,1.824,252.4285714
2012,1655,0,31,11,13,2,9,7,5,0,6,0,1,59,1.824,252.4285714
2012,363,0,24,1,1,0,0,7,7,0,10,0,0,13,1.824,252.4285714
2012,1779,0,25,9,10,0,8,7,2,0,2,0,0,54,1.824,252.4285714
2012,75,0,52,24,24,1,11,7,1,0,2,0,0,33,1.824,252.4285714
2012,1263,0,23,6,6,1,8,7,0,0,0,0,0,0,1.824,252.4285714
2012,1279,0,37,10,10,1,7,7,0,0,0,0,0,0,1.824,252.4285714
2012,1463,1,44,3,4,0,1,8,0,0,0,0,0,0,1.824,248
2012,1762,1,32,11,11,0,14,8,2,0,4,0,0,42,1.824,248
2012,382,1,34,5,5,3,8,8,0,0,0,0,0,0,1.824,248
2012,1599,1,41,6,6,1,17,7,0,0,0,0,0,0,1.824,252.4285714
2012,1518,1,26,5,5,0,6,7,0,0,0,0,0,0,1.824,252.4285714
2012,1602,1,32,4,4,0,12,7,0,0,0,0,0,0,1.824,252.4285714
2012,1618,1,37,5,5,0,7,7,1,0,2,0,0,34,1.824,252.4285714
2012,1485,1,5,3,3,0,2,7,1,0,2,0,0,18,1.824,252.4285714
